,mode,minfun,maxdom,Q25,Q75,IQR,meanfun,median,skew,label,,,,,,,,,
833,0.194584013,0.047058824,7.03125,0.121957586,0.232495922,0.110538336,0.125288842,0.198238173,0.975188722,male,,,,,,,,,
834,0.192276867,0.047105005,2.203125,0.130054645,0.212167577,0.082112933,0.116109922,0.18870674,1.867983218,male,,,,,,,,,
835,0.199315789,0.047856431,5.34375,0.116052632,0.218473684,0.102421053,0.117071916,0.191210526,1.932601857,male,,,,,,,,,
836,0.181637931,0.048289738,3.4921875,0.114655172,0.228706897,0.114051724,0.113763033,0.181637931,1.595867711,male,,,,,,,,,
837,0.205483871,0.04729064,7.2890625,0.127016129,0.211129032,0.084112903,0.111750169,0.193629032,1.983090461,male,,,,,,,,,
838,0.198813839,0.047384008,1.921875,0.118088962,0.222800659,0.104711697,0.1248582,0.192817133,1.326788906,male,,,,,,,,,
839,0.20013913,0.049331963,7.6171875,0.138295652,0.206469565,0.068173913,0.13361574,0.18893913,2.532185825,male,,,,,,,,,
840,0.095247863,0.046966732,6.984375,0.105299145,0.209641026,0.10434188,0.121944564,0.187145299,1.801046393,male,,,,,,,,,
841,0.18788671,0.047477745,3.328125,0.098823529,0.210457516,0.111633987,0.126560976,0.178736383,3.173260806,male,,,,,,,,,
842,0.201442006,0.046920821,7.03125,0.119373041,0.207147335,0.087774295,0.112162311,0.183887147,2.040028172,male,,,,,,,,,
843,0.193070326,0.050579557,7.0078125,0.110463122,0.213241852,0.102778731,0.131661886,0.179142367,1.637324802,male,,,,,,,,,
844,0.195238095,0.046920821,4.3359375,0.109047619,0.208571429,0.09952381,0.117953144,0.19,2.048768342,male,,,,,,,,,
845,0.278390805,0.048,7.5,0.131417625,0.22045977,0.089042146,0.112631538,0.183448276,1.367685176,male,,,,,,,,,
846,0.168449198,0.048533873,4.4765625,0.110802139,0.219358289,0.10855615,0.117193178,0.186417112,1.556355231,male,,,,,,,,,
847,0.219028476,0.046920821,6.2578125,0.121943049,0.223718593,0.101775544,0.118620143,0.188542714,0.852465707,male,,,,,,,,,
848,0.175059625,0.050686378,3.796875,0.117819421,0.218943782,0.101124361,0.119022366,0.179829642,1.087833071,male,,,,,,,,,
849,0.191256831,0.047524752,5.625,0.114754098,0.21420765,0.099453552,0.120717294,0.185136612,1.291862315,male,,,,,,,,,
850,0.189949749,0.047244094,5.671875,0.117252931,0.219028476,0.101775544,0.11436113,0.19041876,1.912808705,male,,,,,,,,,
851,0.188490231,0.047058824,2.25,0.096980462,0.202912966,0.105932504,0.114281275,0.182024867,3.465663386,male,,,,,,,,,
852,0.235570248,0.047384008,7.96875,0.120330579,0.230016529,0.10968595,0.118034404,0.186512397,1.094190457,male,,,,,,,,,
853,0.195136986,0.046920821,5.671875,0.105479452,0.208082192,0.10260274,0.130612305,0.187945205,2.053355607,male,,,,,,,,,
854,0.186666667,0.04743083,6.09375,0.108684211,0.202017544,0.093333333,0.113172043,0.181754386,2.481266224,male,,,,,,,,,
855,0.180289855,0.046966732,3.46875,0.132753623,0.195362319,0.062608696,0.124998038,0.179130435,1.942938613,male,,,,,,,,,
856,0.188571429,0.047058824,5.25,0.127272727,0.232727273,0.105454545,0.147472372,0.189090909,0.838535143,male,,,,,,,,,
857,0.19983871,0.049382716,7.03125,0.116854839,0.211129032,0.094274194,0.12833326,0.186290323,1.96813756,male,,,,,,,,,
858,0.188045977,0.046920821,5.5546875,0.115402299,0.213793103,0.098390805,0.125012128,0.191264368,2.269790623,male,,,,,,,,,
859,0.174330435,0.04743083,8.1796875,0.133913043,0.21426087,0.080347826,0.129440649,0.182608696,2.264747812,male,,,,,,,,,
860,0.173380783,0.048096192,6.0234375,0.112597865,0.22519573,0.112597865,0.126106863,0.171886121,0.822981469,male,,,,,,,,,
861,0.205302013,0.046966732,5.71875,0.13295302,0.225033557,0.092080537,0.112473352,0.189328859,0.981244472,male,,,,,,,,,
862,0.197647059,0.046920821,3.6328125,0.118685121,0.209757785,0.091072664,0.106991824,0.188442907,1.833907168,male,,,,,,,,,
863,0.188581197,0.047012733,7.5703125,0.120615385,0.217299145,0.096683761,0.121318856,0.190017094,1.51334504,male,,,,,,,,,
864,0.195564202,0.0537514,6.8671875,0.124747082,0.210272374,0.085525292,0.145738497,0.192840467,3.889408394,male,,,,,,,,,
865,0.201684211,0.047337278,7.640625,0.110315789,0.216421053,0.106105263,0.122665736,0.189052632,2.971078153,male,,,,,,,,,
866,0.181147826,0.049947971,7.265625,0.126608696,0.207443478,0.080834783,0.108809217,0.18066087,2.147123074,male,,,,,,,,,
867,0.277212389,0.026058632,5.2421875,0.131946903,0.252123894,0.120176991,0.124485842,0.192654867,1.732922316,male,,,,,,,,,
868,0.187,0.023952096,3.6015625,0.103666667,0.197666667,0.094,0.087385478,0.165,1.424574215,male,,,,,,,,,
869,0.093493425,0.039408867,0.69140625,0.098136078,0.211640938,0.11350486,0.101207033,0.155608919,1.645453972,male,,,,,,,,,
870,0.253647059,0.047477745,8.2734375,0.133,0.253235294,0.120235294,0.132534513,0.217823529,2.539507576,male,,,,,,,,,
871,0.230689127,0.046920821,5.015625,0.131209801,0.235834609,0.104624809,0.149405943,0.191240429,2.254150823,male,,,,,,,,,
872,0.271527988,0.048144433,3.328125,0.130892587,0.255854766,0.124962179,0.13362388,0.213918306,1.737637658,male,,,,,,,,,
873,0.236237337,0.047761194,3.5625,0.124804631,0.237858177,0.113053546,0.144830538,0.20341534,1.875460365,male,,,,,,,,,
874,0.252974684,0.050052138,8.765625,0.140886076,0.252974684,0.112088608,0.132170727,0.230379747,2.010309582,male,,,,,,,,,
875,0.23643617,0.046966732,9.4453125,0.135904255,0.250212766,0.114308511,0.128483539,0.231223404,1.764681428,male,,,,,,,,,
876,0.254742268,0.04729064,5.8125,0.130618557,0.248608247,0.117989691,0.134626466,0.227680412,2.085207855,male,,,,,,,,,
877,0.244745763,0.052863436,8.0859375,0.134915254,0.245762712,0.110847458,0.132326317,0.228474576,2.291258145,male,,,,,,,,,
878,0.235609756,0.047384008,3.5859375,0.136585366,0.243719512,0.107134146,0.126112118,0.216829268,1.661019402,male,,,,,,,,,
879,0.257526316,0.049180328,3.6796875,0.142947368,0.256052632,0.113105263,0.128787607,0.226578947,2.633371891,male,,,,,,,,,
880,0.232272727,0.048879837,8.4375,0.127626263,0.241818182,0.114191919,0.131759211,0.21989899,2.025951262,male,,,,,,,,,
881,0.125373134,0.047808765,5.578125,0.119800995,0.23681592,0.117014925,0.120088681,0.174129353,2.306294384,male,,,,,,,,,
882,0.125669291,0.046966732,5.2734375,0.126404199,0.242519685,0.116115486,0.134678374,0.186666667,2.058292389,male,,,,,,,,,
883,0.248060837,0.04989605,5.625,0.138048162,0.247351077,0.109302915,0.128648886,0.222864385,2.743250117,male,,,,,,,,,
884,0.24556369,0.049180328,9.46875,0.136515373,0.243103953,0.10658858,0.127155848,0.213587116,1.594901298,male,,,,,,,,,
885,0.233712737,0.047952048,5.90625,0.137344173,0.249268293,0.111924119,0.124391977,0.223468835,1.350174597,male,,,,,,,,,
886,0.119141414,0.047244094,10.078125,0.132222222,0.242525253,0.11030303,0.126359687,0.21530303,2.124453969,male,,,,,,,,,
887,0.1295,0.047808765,7.875,0.1309,0.24885,0.11795,0.134528873,0.1995,2.470608256,male,,,,,,,,,
888,0.14075067,0.048192771,12.0234375,0.136246649,0.242091153,0.105844504,0.125718208,0.17077748,1.275122975,male,,,,,,,,,
889,0.262880435,0.046920821,9.46875,0.134293478,0.259836957,0.125543478,0.146746174,0.203152174,2.570418233,male,,,,,,,,,
890,0.252440945,0.047384008,5.671875,0.136692913,0.253910761,0.117217848,0.146562391,0.22488189,2.199087639,male,,,,,,,,,
891,0.140360825,0.050955414,5.71875,0.138195876,0.252216495,0.114020619,0.143489618,0.209278351,2.613076149,male,,,,,,,,,
892,0.159795571,0.048192771,3.7734375,0.141192504,0.237069847,0.095877342,0.128266357,0.179352641,1.328383444,male,,,,,,,,,
893,0.143805436,0.048484848,1.8046875,0.140200286,0.249556509,0.109356223,0.138503684,0.215908441,1.613701175,male,,,,,,,,,
894,0.249981516,0.048048048,6.9375,0.143881701,0.255674677,0.111792976,0.12102799,0.236007394,1.575404794,male,,,,,,,,,
895,0.252661417,0.050104384,5.90625,0.130519685,0.249574803,0.119055118,0.128718225,0.202834646,1.862474662,male,,,,,,,,,
896,0.131612903,0.048048048,9.421875,0.132043011,0.250322581,0.11827957,0.124752915,0.200430108,1.723785543,male,,,,,,,,,
897,0.142837838,0.046920821,7.3125,0.140472973,0.249256757,0.108783784,0.140678135,0.176418919,2.057125154,male,,,,,,,,,
898,0.265508318,0.049433574,8.3203125,0.135600739,0.257227357,0.121626617,0.146439143,0.226173752,1.688261423,male,,,,,,,,,
899,0.147,0.047761194,0.609375,0.147,0.250133333,0.103133333,0.130284112,0.187133333,1.180834872,male,,,,,,,,,
900,0.2662969,0.047619048,5.3203125,0.129265905,0.253964111,0.124698206,0.154437033,0.189102773,1.710739352,male,,,,,,,,,
901,0.134363929,0.046966732,5.484375,0.134814815,0.25610306,0.121288245,0.136140453,0.180354267,2.297650096,male,,,,,,,,,
902,0.272570481,0.047151277,9.6328125,0.137910448,0.253996683,0.116086235,0.123889229,0.178772803,1.534150037,male,,,,,,,,,
903,0.266388889,0.052805281,2.671875,0.139027778,0.255694444,0.116666667,0.14259026,0.195902778,1.705531576,male,,,,,,,,,
904,0.126,0.048435923,9.6328125,0.140875,0.2515625,0.1106875,0.133211012,0.181125,1.46195442,male,,,,,,,,,
905,0.245,0.047384008,8.3203125,0.125704225,0.246971831,0.121267606,0.13402138,0.196690141,1.9445169,male,,,,,,,,,
906,0.259644588,0.04719764,2.671875,0.136607431,0.257382876,0.120775444,0.125249459,0.220290792,2.016637945,male,,,,,,,,,
907,0.245474255,0.048192771,8.8828125,0.139620596,0.254579946,0.11495935,0.140248164,0.221571816,1.778223664,male,,,,,,,,,
908,0.168984375,0.047105005,3.984375,0.14328125,0.23734375,0.0940625,0.135029853,0.168984375,1.661862605,male,,,,,,,,,
909,0.247536232,0.052173913,4.3828125,0.125289855,0.254637681,0.129347826,0.13237615,0.183623188,1.976600085,male,,,,,,,,,
910,0.25427027,0.047761194,5.71875,0.136216216,0.247207207,0.110990991,0.132197611,0.206846847,1.598351291,male,,,,,,,,,
911,0.243615819,0.048730964,8.8828125,0.135517891,0.244143126,0.108625235,0.139392248,0.225687382,2.275941273,male,,,,,,,,,
912,0.2275,0.057007126,7.0078125,0.133308824,0.250147059,0.116838235,0.136126185,0.224926471,1.554589137,male,,,,,,,,,
913,0.245897436,0.050739958,6,0.13775641,0.245897436,0.108141026,0.131555864,0.223012821,2.151596724,male,,,,,,,,,
914,0.246047244,0.048192771,8.296875,0.128314961,0.24296063,0.114645669,0.135477245,0.160944882,1.260991107,male,,,,,,,,,
915,0.239871176,0.053631285,8.109375,0.137069243,0.250692432,0.113623188,0.140711236,0.21958132,1.691217624,male,,,,,,,,,
916,0.240411311,0.047571853,7.21875,0.150437018,0.245809769,0.095372751,0.126410707,0.227455013,1.967355232,male,,,,,,,,,
917,0.236020942,0.047012733,7.78125,0.135357766,0.250191972,0.114834206,0.13212904,0.227225131,1.464040918,male,,,,,,,,,
918,0.126068515,0.047337278,5.5546875,0.127895595,0.245285481,0.117389886,0.123961884,0.214681892,1.749535914,male,,,,,,,,,
919,0.245655877,0.050104384,2.578125,0.130221465,0.247086882,0.116865417,0.134045699,0.217989779,2.00091713,male,,,,,,,,,
920,0.134101124,0.047105005,2.90625,0.138426966,0.250505618,0.112078652,0.136617469,0.18247191,1.609766745,male,,,,,,,,,
921,0.252845787,0.049484536,4.921875,0.136216216,0.247503975,0.111287758,0.133796638,0.218569157,1.54224896,male,,,,,,,,,
922,0.254236111,0.047058824,2.7421875,0.136111111,0.256666667,0.120555556,0.144158913,0.226527778,1.524647231,male,,,,,,,,,
923,0.235036496,0.047713718,8.109375,0.14020438,0.246072993,0.105868613,0.138978448,0.215007299,1.352432658,male,,,,,,,,,
924,0.242407407,0.048681542,6.515625,0.135246914,0.243271605,0.108024691,0.134775967,0.212592593,1.696781261,male,,,,,,,,,
925,0.243438017,0.048582996,4.3828125,0.141619835,0.243900826,0.102280992,0.14461354,0.186512397,1.360219699,male,,,,,,,,,
926,0.126690141,0.04743083,5.4140625,0.132605634,0.242535211,0.109929577,0.141513483,0.184366197,1.774852268,male,,,,,,,,,
927,0.119671233,0.048780488,6.0703125,0.128109589,0.247780822,0.119671233,0.140188867,0.220164384,1.976591256,male,,,,,,,,,
928,0.249066667,0.048192771,7.828125,0.1408,0.246933333,0.106133333,0.129940712,0.195733333,1.793204296,male,,,,,,,,,
929,0.239858407,0.04719764,8.1796875,0.13380531,0.250761062,0.116955752,0.130457383,0.230938053,1.85491637,male,,,,,,,,,
930,0.277095436,0.047105005,7.7578125,0.137676349,0.266639004,0.128962656,0.129989626,0.232946058,2.473283444,male,,,,,,,,,
931,0.233248639,0.047012733,5.484375,0.130090744,0.236805808,0.106715064,0.121224962,0.183956443,2.656460924,male,,,,,,,,,
932,0.118222222,0.047105005,5.578125,0.122529915,0.238358974,0.11582906,0.115284385,0.216820513,2.456931539,male,,,,,,,,,
933,0.250331126,0.047105005,6,0.126556291,0.246622517,0.120066225,0.126695697,0.209072848,1.761460048,male,,,,,,,,,
934,0.1174613,0.048730964,15.6796875,0.124396285,0.240557276,0.116160991,0.115723055,0.227987616,2.884965855,male,,,,,,,,,
935,0.126352201,0.047856431,9.3515625,0.126352201,0.244779874,0.118427673,0.118071697,0.218805031,1.636992582,male,,,,,,,,,
936,0.136361149,0.048241206,6.2578125,0.13253078,0.258932969,0.126402189,0.128070967,0.189603283,1.780258838,male,,,,,,,,,
937,0.258685121,0.046920821,5.9296875,0.132249135,0.257231834,0.124982699,0.113616151,0.232041522,2.110824104,male,,,,,,,,,
938,0.242230216,0.047904192,3.9140625,0.136978417,0.245251799,0.108273381,0.115817137,0.221582734,1.514256456,male,,,,,,,,,
939,0.249885584,0.053993251,4.3125,0.13006865,0.250526316,0.120457666,0.119334903,0.226819222,2.194058059,male,,,,,,,,,
940,0.232948929,0.048929664,5.6953125,0.132388797,0.245403624,0.113014827,0.126699418,0.219110379,1.473779975,male,,,,,,,,,
941,0.234198988,0.046920821,10.828125,0.136458685,0.252141653,0.115682968,0.11410656,0.228532884,1.401520951,male,,,,,,,,,
942,0.233809524,0.047151277,5.0390625,0.127619048,0.243809524,0.116190476,0.11757432,0.22047619,1.863735254,male,,,,,,,,,
943,0.256245487,0.047808765,6.515625,0.135451264,0.256245487,0.120794224,0.127035948,0.229963899,1.619881667,male,,,,,,,,,
944,0.230181219,0.047105005,6.28125,0.136079077,0.25416804,0.118088962,0.131571678,0.227413509,1.375515532,male,,,,,,,,,
945,0.28,0.047337278,5.2265625,0.13739777,0.250855019,0.113457249,0.127949779,0.212342007,1.164645503,male,,,,,,,,,
946,0.244495677,0.047904192,12.1875,0.13556196,0.254178674,0.118616715,0.118140473,0.232795389,1.665956998,male,,,,,,,,,
947,0.243131673,0.048096192,3.0234375,0.129537367,0.2486121,0.119074733,0.124312451,0.223202847,2.043297943,male,,,,,,,,,
948,0.239630314,0.047524752,6.421875,0.134565619,0.247393715,0.112828096,0.124132612,0.221515712,1.521795405,male,,,,,,,,,
949,0.122800528,0.047666336,6.140625,0.127608983,0.250779392,0.12317041,0.12852983,0.22673712,1.621700995,male,,,,,,,,,
950,0.138630137,0.047337278,5.6015625,0.138082192,0.25260274,0.114520548,0.123779334,0.207123288,1.270724695,male,,,,,,,,,
951,0.115827338,0.047713718,6.4453125,0.128920863,0.24323741,0.114316547,0.129153015,0.223093525,1.963306257,male,,,,,,,,,
952,0.117163121,0.047713718,6.2578125,0.130567376,0.243758865,0.113191489,0.129869774,0.188652482,1.441852356,male,,,,,,,,,
953,0.241947262,0.047904192,6.09375,0.13346856,0.251034483,0.117565923,0.129865626,0.228884381,1.716888513,male,,,,,,,,,
954,0.273396226,0.047012733,8.578125,0.136918239,0.259748428,0.122830189,0.117279169,0.223647799,1.412181478,male,,,,,,,,,
955,0.127072692,0.048979592,4.78125,0.132573674,0.257445972,0.124872299,0.120762049,0.22388998,1.521387256,male,,,,,,,,,
956,0.244935543,0.047571853,4.8515625,0.130460405,0.245451197,0.114990792,0.127857412,0.224825046,1.883823123,male,,,,,,,,,
957,0.115053191,0.049586777,5.1328125,0.129202128,0.241276596,0.112074468,0.120308336,0.224521277,2.559984369,male,,,,,,,,,
958,0.118447122,0.04719764,5.0625,0.125568942,0.245890228,0.120321285,0.129999201,0.177670683,1.855087842,male,,,,,,,,,
959,0.122105263,0.047619048,6.234375,0.122105263,0.238736842,0.116631579,0.114859951,0.169263158,2.044890568,male,,,,,,,,,
960,0.239485531,0.048096192,5.484375,0.12829582,0.244437299,0.116141479,0.130176668,0.212926045,1.949876341,male,,,,,,,,,
961,0.231616,0.047524752,5.8828125,0.133504,0.241472,0.107968,0.123087746,0.21728,1.853651297,male,,,,,,,,,
962,0.268626692,0.046920821,6.0234375,0.137562863,0.255628627,0.118065764,0.118799152,0.219883946,1.368588734,male,,,,,,,,,
963,0.12119403,0.047337278,5.7421875,0.13080597,0.252,0.12119403,0.133711903,0.180955224,1.797702848,male,,,,,,,,,
964,0.132541857,0.048632219,7.96875,0.134672755,0.254003044,0.119330289,0.129198105,0.192633181,1.541593094,male,,,,,,,,,
965,0.243835616,0.047105005,6.375,0.129315068,0.243835616,0.114520548,0.123770708,0.168219178,1.427290771,male,,,,,,,,,
966,0.125714286,0.048830112,9.421875,0.130952381,0.254285714,0.123333333,0.124122888,0.216666667,1.770325966,male,,,,,,,,,
967,0.128709677,0.046966732,6.75,0.131419355,0.252451613,0.121032258,0.142393403,0.213612903,1.652428058,male,,,,,,,,,
968,0.138894155,0.048929664,6.140625,0.137567141,0.247709321,0.11014218,0.131409588,0.157914692,1.717846874,male,,,,,,,,,
969,0.118664731,0.04719764,5.625,0.133701016,0.244238026,0.11053701,0.122174398,0.19222061,1.406457257,male,,,,,,,,,
970,0.125296804,0.047151277,3.28125,0.128280061,0.246331811,0.11805175,0.127748174,0.206270928,1.345430643,male,,,,,,,,,
971,0.225138632,0.047058824,4.5703125,0.130425139,0.242735675,0.112310536,0.118303156,0.220998152,1.745914066,male,,,,,,,,,
972,0.267076923,0.048,6.3515625,0.133538462,0.261811966,0.128273504,0.131275355,0.224,2.168023761,male,,,,,,,,,
973,0.12045977,0.047058824,6.328125,0.134712644,0.23862069,0.103908046,0.136466264,0.175632184,1.464610296,male,,,,,,,,,
974,0.117106918,0.048096192,5.4140625,0.128553459,0.243459119,0.11490566,0.130205412,0.196792453,1.924342018,male,,,,,,,,,
975,0.244495677,0.048632219,5.3203125,0.122247839,0.238847262,0.116599424,0.117582064,0.213832853,1.967394164,male,,,,,,,,,
976,0.115083227,0.048929664,6.2109375,0.126555698,0.237695262,0.111139565,0.118564447,0.198617157,1.7441324,male,,,,,,,,,
977,0.235402299,0.047713718,5.2734375,0.134252874,0.242298851,0.108045977,0.130960603,0.195862069,1.589302077,male,,,,,,,,,
978,0.125467128,0.047808765,5.15625,0.130795848,0.251418685,0.120622837,0.121430013,0.181176471,1.946460815,male,,,,,,,,,
979,0.120966767,0.047337278,10.125,0.124350453,0.234743202,0.110392749,0.115360632,0.163685801,1.838587626,male,,,,,,,,,
980,0.127737226,0.049689441,6.4453125,0.130291971,0.23810219,0.107810219,0.135410201,0.181386861,1.187954347,male,,,,,,,,,
981,0.138014184,0.049792531,5.15625,0.13751773,0.244255319,0.106737589,0.121990552,0.155886525,1.50222654,male,,,,,,,,,
982,0.115034965,0.047058824,5.3671875,0.128741259,0.243776224,0.115034965,0.122026316,0.221748252,1.74365333,male,,,,,,,,,
983,0.121590214,0.047761194,6.46875,0.126727829,0.244892966,0.118165138,0.119705594,0.214495413,1.531487438,male,,,,,,,,,
984,0.246206897,0.048435923,5.1796875,0.133724138,0.250068966,0.116344828,0.138740188,0.227862069,2.171919437,male,,,,,,,,,
985,0.114136546,0.048533873,7.6640625,0.130441767,0.250200803,0.119759036,0.126003342,0.194538153,1.16342347,male,,,,,,,,,
986,0.119406208,0.047337278,14.7890625,0.128475034,0.241835358,0.113360324,0.128656128,0.185155196,1.171892988,male,,,,,,,,,
987,0.118003697,0.047151277,5.0625,0.127319778,0.246876155,0.119556377,0.118062521,0.225138632,1.950215105,male,,,,,,,,,
988,0.270535211,0.047808765,3.421875,0.134873239,0.251605634,0.116732394,0.129015302,0.193633803,1.154871498,male,,,,,,,,,
989,0.141065449,0.04729064,6.890625,0.132968037,0.254003044,0.121035008,0.131445758,0.159817352,1.870762408,male,,,,,,,,,
